music-64	what genre of music is owner of a lonely heart ?	"now => [ param:genre:Array(String) ] of ( ( @org.schema.Music.MusicRecording ) filter param:id:Entity(org.schema.Music:MusicRecording) =~ "" owner of a lonely heart "" ) => notify"	music	now => [ param:property ] of ( ( schema_table ) filter param:property =~ VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
hotels-263	search for hotels near me .	now => ( @org.schema.Hotel.Hotel ) filter param:geo:Location == location:current_location => notify	hotels	now => ( schema_table ) filter param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
music-2141	what album is the song the chain on ?	"now => [ param:inAlbum:Entity(org.schema.Music:MusicAlbum) ] of ( ( @org.schema.Music.MusicRecording ) filter param:id:Entity(org.schema.Music:MusicRecording) =~ "" chain "" ) => notify"	music	now => [ param:property ] of ( ( schema_table ) filter param:property =~ VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
hotels-rerun1f59	show me the hotel near jfk airport ?	"now => ( @org.schema.Hotel.Hotel ) filter param:geo:Location == location: "" jfk airport "" => notify"	hotels	now => ( schema_table ) filter param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
hotels-289	find me hotels that have under NUMBER_0 reviews .	now => ( @org.schema.Hotel.Hotel ) filter param:aggregateRating.reviewCount:Number <= NUMBER_0 => notify	hotels	now => ( schema_table ) filter param:property <= VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
people-211	find an amazon employee that attended harvard .	"now => ( @org.schema.Person.Person ) filter param:alumniOf:Array(Entity(org.schema.Person:Organization)) contains "" harvard "" ^^org.schema.Person:Organization and param:worksFor:Array(Entity(org.schema.Person:Organization)) contains "" amazon "" ^^org.schema.Person:Organization => notify"	people	now => ( schema_table ) filter param:property contains VALUE and param:property contains VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
people-180	is nina rogers able to communicate in any languages other than english ?	"now => [ param:knowsLanguage:Array(Entity(tt:iso_lang_code)) ] of ( ( @org.schema.Person.Person ) filter param:id:Entity(org.schema.Person:Person) =~ "" nina rogers "" ) => notify"	people	now => [ param:property ] of ( ( schema_table ) filter param:property =~ VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
movies-335	i am looking for the movie called never today what you can do tomorrow ?	"now => ( @org.schema.Movie.Movie ) filter param:id:Entity(org.schema.Movie:Movie) =~ "" never today what you can do tomorrow "" => notify"	movies	now => ( schema_table ) filter param:property =~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
restaurants-sf135	show me mexican restaurants .	"now => ( @org.schema.Restaurant.Restaurant ) filter param:servesCuisine:String =~ "" mexican "" => notify"	restaurants	now => ( schema_table ) filter param:property =~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
restaurants-45	what places close to me have NUMBER_0 star reviews ?	now => ( @org.schema.Restaurant.Restaurant ) filter param:aggregateRating.ratingValue:Number == NUMBER_0 and param:geo:Location == location:current_location => notify	restaurants	now => ( schema_table ) filter param:property == VALUE and param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
movies-21	does tom hanks play in any r rated movies ?	"now => ( @org.schema.Movie.Movie ) filter param:actor:Array(Entity(org.schema.Movie:Person)) contains "" tom hanks "" ^^org.schema.Movie:Person and param:contentRating:String =~ "" r "" => notify"	movies	now => ( schema_table ) filter param:property contains VALUE and param:property =~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
hotels-rerun1f89	find a hotel with a check in time before TIME_0	now => ( @org.schema.Hotel.Hotel ) filter param:checkinTime:Time <= TIME_0 => notify	hotels	now => ( schema_table ) filter param:property <= VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
restaurants-22	what is a NUMBER_0 star mexican restaurant ?	"now => ( @org.schema.Restaurant.Restaurant ) filter param:aggregateRating.ratingValue:Number == NUMBER_0 and param:servesCuisine:String =~ "" mexican "" => notify"	restaurants	now => ( schema_table ) filter param:property == VALUE and param:property =~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
restaurants-sf66	show me a sushi restaurant .	"now => ( @org.schema.Restaurant.Restaurant ) filter param:servesCuisine:String =~ "" sushi "" => notify"	restaurants	now => ( schema_table ) filter param:property =~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
hotels-5	which hotel in nyc has a 5 star rating ?	"now => ( @org.schema.Hotel.Hotel ) filter param:geo:Location == location: "" nyc "" and param:starRating.ratingValue:Number == 5 => notify"	hotels	now => ( schema_table ) filter param:property == VALUE and param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
restaurants-sf9	show me all restaurants rated with exactly NUMBER_0 stars .	now => ( @org.schema.Restaurant.Restaurant ) filter param:aggregateRating.ratingValue:Number == NUMBER_0 => notify	restaurants	now => ( schema_table ) filter param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
books-140	what year was huckleberry finn first published ?	"now => [ param:datePublished:Date ] of ( ( @org.schema.Book.Book ) filter param:id:Entity(org.schema.Book:Book) =~ "" huckleberry finn "" ) => notify"	books	now => [ param:property ] of ( ( schema_table ) filter param:property =~ VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
music-291	who sang neon lights ?	"now => [ param:byArtist:Entity(org.schema.Music:Person) ] of ( ( @org.schema.Music.MusicRecording ) filter param:id:Entity(org.schema.Music:MusicRecording) =~ "" neon lights "" ) => notify"	music	now => [ param:property ] of ( ( schema_table ) filter param:property =~ VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
music-2136	what 's the name of the album with the song helter skelter on it ?	"now => [ param:inAlbum:Entity(org.schema.Music:MusicAlbum) ] of ( ( @org.schema.Music.MusicRecording ) filter param:id:Entity(org.schema.Music:MusicRecording) =~ "" helter skelter "" ) => notify"	music	now => [ param:property ] of ( ( schema_table ) filter param:property =~ VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
music-116	when was heart of glass published ?	"now => [ param:datePublished:Date ] of ( ( @org.schema.Music.MusicRecording ) filter param:id:Entity(org.schema.Music:MusicRecording) =~ "" heart of glass "" ) => notify"	music	now => [ param:property ] of ( ( schema_table ) filter param:property =~ VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
restaurants-rerun2f155	what date was jim 's review posted ?	"now => [ param:datePublished:Date ] of ( ( @org.schema.Restaurant.Review ) filter param:author:Entity(org.schema.Restaurant:Person) == "" jim "" ^^org.schema.Restaurant:Person ) => notify"	restaurants	now => [ param:property ] of ( ( schema_table ) filter param:property == VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
hotels-146	show me all nearby hotels with a check out time later than TIME_0 .	now => ( @org.schema.Hotel.Hotel ) filter param:checkoutTime:Time >= TIME_0 and param:geo:Location == location:current_location => notify	hotels	now => ( schema_table ) filter param:property >= VALUE and param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
people-rerun1f23	show me all the profiles of people living in spanish lake , mo . .	"now => ( @org.schema.Person.Person ) filter param:address.addressLocality:String =~ "" spanish lake , mo . "" => notify"	people	now => ( schema_table ) filter param:property =~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
people-178	please list everyone without a degree currently working for express scripts .	"now => ( @org.schema.Person.Person ) filter count ( param:alumniOf:Array(Entity(org.schema.Person:Organization)) ) == 0 and param:worksFor:Array(Entity(org.schema.Person:Organization)) contains "" express scripts "" ^^org.schema.Person:Organization => notify"	people	now => ( schema_table ) filter count ( param:property ) == VALUE and param:property contains VALUE => notify	now => ( schema_table ) filter FUNC_OP ( param:property ) REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
people-198	can i get a list of amazon employees who went to university of illinois .	"now => ( @org.schema.Person.Person ) filter param:alumniOf:Array(Entity(org.schema.Person:Organization)) contains "" university of illinois "" ^^org.schema.Person:Organization and param:worksFor:Array(Entity(org.schema.Person:Organization)) contains "" amazon "" ^^org.schema.Person:Organization => notify"	people	now => ( schema_table ) filter param:property contains VALUE and param:property contains VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
people-86	tell me the work location of the person named stephanie lawson .	"now => [ param:workLocation:Location ] of ( ( @org.schema.Person.Person ) filter param:id:Entity(org.schema.Person:Person) =~ "" stephanie lawson "" ) => notify"	people	now => [ param:property ] of ( ( schema_table ) filter param:property =~ VALUE ) => notify	now => [ param:property ] of ( ( schema_table ) filter param:property REL_OP VALUE ) => notify
movies-94	find me a movie that is over NUMBER_0 minutes long .	now => ( @org.schema.Movie.Movie ) filter param:duration:Measure(ms) >= NUMBER_0 unit:min => notify	movies	now => ( schema_table ) filter param:property >= VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
movies-29	find legends of the fall .	"now => ( @org.schema.Movie.Movie ) filter param:id:Entity(org.schema.Movie:Movie) =~ "" legends of the fall "" => notify"	movies	now => ( schema_table ) filter param:property =~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
people-160	how many ibm employees went to yale ?	"now => aggregate count of ( ( @org.schema.Person.Person ) filter param:alumniOf:Array(Entity(org.schema.Person:Organization)) contains "" yale "" ^^org.schema.Person:Organization and param:worksFor:Array(Entity(org.schema.Person:Organization)) contains "" ibm "" ^^org.schema.Person:Organization ) => notify"	people	now => aggregate count of ( ( schema_table ) filter param:property contains VALUE and param:property contains VALUE ) => notify	now => FUNC_OP of ( ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE ) => notify
people-110	show me all the people who graduated from nc state that work at red hat .	"now => ( @org.schema.Person.Person ) filter param:alumniOf:Array(Entity(org.schema.Person:Organization)) contains "" nc state "" ^^org.schema.Person:Organization and param:worksFor:Array(Entity(org.schema.Person:Organization)) contains "" red hat "" ^^org.schema.Person:Organization => notify"	people	now => ( schema_table ) filter param:property contains VALUE and param:property contains VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
music-185	find a song with the artist taylor swift .	"now => ( @org.schema.Music.MusicRecording ) filter param:byArtist:Entity(org.schema.Music:Person) == "" taylor swift "" ^^org.schema.Music:Person => notify"	music	now => ( schema_table ) filter param:property == VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE => notify
people-202	i want to see the people that work for google and have won at least NUMBER_0 awards .	"now => ( @org.schema.Person.Person ) filter count ( param:award:Array(String) ) >= NUMBER_0 and param:worksFor:Array(Entity(org.schema.Person:Organization)) contains "" google "" ^^org.schema.Person:Organization => notify"	people	now => ( schema_table ) filter count ( param:property ) >= VALUE and param:property contains VALUE => notify	now => ( schema_table ) filter FUNC_OP ( param:property ) REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
books-103	does NUMBER_0 shades of grey have any hardcover edition ?	"now => ( @org.schema.Book.Book ) filter param:bookFormat:Enum(AudiobookFormat,EBook,GraphicNovel,Hardcover,Paperback) == enum:Hardcover and param:id:Entity(org.schema.Book:Book) =~ "" NUMBER_0 shades of grey "" => notify"	books	now => ( schema_table ) filter param:property == VALUE and param:property =~ VALUE => notify	now => ( schema_table ) filter param:property REL_OP VALUE LOG_OP param:property REL_OP VALUE => notify
